Query.Mass,Matched.Compound,Matched.Form,Retention.Time,Mass.Diff,Empirical.Compound
409.31,CE7074,M-H2O+H[1+],6.73,6.14667699778693e-05,EC000611
409.3105,CE7074,M-H2O+H[1+],5.34,0.000438533230010307,EC000612
409.3106,CE7074,M-H2O+H[1+],5.23,0.000538533230042049,EC000612
427.3188,CE7074,M+H[1+],4.81,0.00186146676998078,EC000612
427.3189,CE7074,M+H[1+],4.23,0.00176146677000588,EC000612
427.3205,CE7074,M+H[1+],5.4,0.000161466770009611,EC000612
427.3206,CE7074,M+H[1+],4.64,6.14667699778693e-05,EC000612
445.3295,CE7074,M+H2O+H[1+],3.92,0.00176146677000588,EC000612
445.32957,CE7074,M+H2O+H[1+],4.39,0.00169146677001208,EC000612
445.3296,CE7074,M+H2O+H[1+],4.44,0.00166146676997414,EC000612
445.3298,CE7074,M+H2O+H[1+],4.02,0.00146146677002434,EC000612
445.3319,CE7074,M+H2O+H[1+],4.95,0.000638533230016947,EC000612
445.3329,CE7074,M+H2O+H[1+],5.36,0.0016385332299933,EC000612
449.3025,CE7074,M+Na[1+],5.44,0.000161466770009611,EC000612
449.3031,CE7074,M+Na[1+],6.16,0.000438533229953464,EC000612
465.2769,CE7074,M+K[1+],5.41,0.000738533230048688,EC000612
465.277,CE7074,M+K[1+],5.23,0.000838533230023586,EC000612
465.2773,CE7074,M+K[1+],5.16,0.00113853323006197,EC000612
465.2774,CE7074,M+K[1+],6.17,0.00123853323003686,EC000612
465.2775,CE7074,M+K[1+],6.02,0.00133853323001176,EC000612
465.2776,CE7074,M+K[1+],5.66,0.0014385332300435,EC000612
495.306,CE7074,M+HCOONa[1+],5.66,0.00206146676998742,EC000612
495.3084,CE7074,M+HCOONa[1+],5.05,0.000338533230035409,EC000612
495.3089,CE7074,M+HCOONa[1+],4.11,0.000838533230023586,EC000612
495.3095,CE7074,M+HCOONa[1+],4.03,0.0014385332300435,EC000612
511.2806,CE7074,M+HCOOK[1+],5.73,0.0013614667699926,EC000612
511.2832,CE7074,M+HCOOK[1+],6.02,0.00123853323003686,EC000612
333.2055,CE7080,M[1+],4.18,0.00107300000001942,EC000500
333.2057,CE7080,M[1+],3.15,0.00087300000001278,EC000501
334.2122,CE7080,M+H[1+],3.26,0.00164946677000444,EC000501
334.2141,CE7080,M+H[1+],4.01,0.000250533229973371,EC000500
334.2152,CE7080,M+H[1+],4.56,0.00135053322998147,EC000500
352.2249,CE7080,M+H2O+H[1+],4.31,0.00045053322998001,EC000500
318.2193,CE7081,M+H[1+],4.87,0.000353533229940695,EC000479
336.229,CE7081,M+H2O+H[1+],4.63,0.000546466770060761,EC000479
336.2305,CE7081,M+H2O+H[1+],4.71,0.000953533229960613,EC000479
318.2193,CE7082,M+H[1+],4.87,0.000353533229940695,EC000479
336.229,CE7082,M+H2O+H[1+],4.63,0.000546466770060761,EC000479
336.2305,CE7082,M+H2O+H[1+],4.71,0.000953533229960613,EC000479
333.2055,CE7083,M[1+],4.18,0.00107300000001942,EC000500
333.2057,CE7083,M[1+],3.15,0.00087300000001278,EC000501
334.2122,CE7083,M+H[1+],3.26,0.00164946677000444,EC000501
334.2141,CE7083,M+H[1+],4.01,0.000250533229973371,EC000500
334.2152,CE7083,M+H[1+],4.56,0.00135053322998147,EC000500
352.2249,CE7083,M+H2O+H[1+],4.31,0.00045053322998001,EC000500
333.2055,CE7084,M[1+],4.18,0.00107300000001942,EC000500
333.2057,CE7084,M[1+],3.15,0.00087300000001278,EC000501
334.2122,CE7084,M+H[1+],3.26,0.00164946677000444,EC000501
334.2141,CE7084,M+H[1+],4.01,0.000250533229973371,EC000500
334.2152,CE7084,M+H[1+],4.56,0.00135053322998147,EC000500
352.2249,CE7084,M+H2O+H[1+],4.31,0.00045053322998001,EC000500
318.2193,CE7085,M+H[1+],4.87,0.000353533229940695,EC000479
336.229,CE7085,M+H2O+H[1+],4.63,0.000546466770060761,EC000479
336.2305,CE7085,M+H2O+H[1+],4.71,0.000953533229960613,EC000479
332.1968,CE7088,M-H2O+H[1+],3.26,0.00138446676999138,EC000476
349.2007,CE7088,M[1+],3.01,0.000808000000006359,EC000476
349.201,CE7088,M[1+],3.11,0.000507999999967979,EC000476
350.2078,CE7088,M+H[1+],2.84,0.000984466769978098,EC000476
318.2193,CE7089,M+H[1+],4.87,0.000353533229940695,EC000479
336.229,CE7089,M+H2O+H[1+],4.63,0.000546466770060761,EC000479
336.2305,CE7089,M+H2O+H[1+],4.71,0.000953533229960613,EC000479
318.2193,CE7090,M+H[1+],4.87,0.000353533229940695,EC000479
336.229,CE7090,M+H2O+H[1+],4.63,0.000546466770060761,EC000479
336.2305,CE7090,M+H2O+H[1+],4.71,0.000953533229960613,EC000479
333.2055,CE7091,M[1+],4.18,0.00107300000001942,EC000500
333.2057,CE7091,M[1+],3.15,0.00087300000001278,EC000501
334.2122,CE7091,M+H[1+],3.26,0.00164946677000444,EC000501
334.2141,CE7091,M+H[1+],4.01,0.000250533229973371,EC000500
334.2152,CE7091,M+H[1+],4.56,0.00135053322998147,EC000500
352.2249,CE7091,M+H2O+H[1+],4.31,0.00045053322998001,EC000500
352.2249,CE7092,M+H[1+],4.31,0.000460533229954763,EC000502
354.2395,CE7093,M+H[1+],4.45,0.000564466770015315,EC000102
354.2404,CE7093,M+H[1+],4.1,0.00033553322998614,EC000102
354.2407,CE7093,M+H[1+],3.96,0.000635533229967677,EC000102
376.2237,CE7093,M+Na[1+],3.97,0.00163553323000087,EC000102
318.2193,CE7096,M-H2O+H[1+],4.87,0.000394533229950866,EC000493
336.228,CE7096,M+H[1+],3.33,0.00150546677002694,EC000494
336.229,CE7096,M+H[1+],4.63,0.000505466770050589,EC000493
336.2305,CE7096,M+H[1+],4.71,0.000994533229970784,EC000493
337.2345,CE7096,M(C13)+H[1+],4.45,0.0015945332299907,EC000493
354.2395,CE7096,M+H2O+H[1+],4.45,0.000605466770025487,EC000493
358.213,CE7096,M+Na[1+],3.42,0.00149453322995896,EC000494
333.2055,CE7097,M[1+],4.18,0.00107300000001942,EC000500
333.2057,CE7097,M[1+],3.15,0.00087300000001278,EC000501
334.2122,CE7097,M+H[1+],3.26,0.00164946677000444,EC000501
334.2141,CE7097,M+H[1+],4.01,0.000250533229973371,EC000500
334.2152,CE7097,M+H[1+],4.56,0.00135053322998147,EC000500
352.2249,CE7097,M+H2O+H[1+],4.31,0.00045053322998001,EC000500
387.362,CE7101,M-HCOOH+H[1+],7.63,0.000228466769954139,EC000548
387.3621,CE7101,M-HCOOH+H[1+],6.19,0.000128466769979241,EC000549
387.3623,CE7101,M-HCOOH+H[1+],5.74,7.15332300273985e-05,EC000549
387.3625,CE7101,M-HCOOH+H[1+],7.34,0.000271533230034038,EC000548
387.3628,CE7101,M-HCOOH+H[1+],8.2,0.000571533230015575,EC000105
397.3465,CE7101,M-H4O2+H[1+],7.16,7.15332300273985e-05,EC000548
397.3466,CE7101,M-H4O2+H[1+],5.57,0.00017153323005914,EC000549
397.34661,CE7101,M-H4O2+H[1+],7.33,0.000181533230033892,EC000548
397.3467,CE7101,M-H4O2+H[1+],7.65,0.000271533230034038,EC000548
405.3726,CE7101,M-CO+H[1+],7.4,2.84667700043428e-05,EC000548
415.355,CE7101,M-H2O+H[1+],8.21,0.00202846676995705,EC000105
415.3569,CE7101,M-H2O+H[1+],7.88,0.000128466769979241,EC000548
415.357,CE7101,M-H2O+H[1+],7.64,2.84667699474994e-05,EC000548
415.3571,CE7101,M-H2O+H[1+],5.91,7.15332300273985e-05,EC000549
415.35718,CE7101,M-H2O+H[1+],6.25,0.000151533230052792,EC000549
415.3572,CE7101,M-H2O+H[1+],6.88,0.000171533230002296,EC000548
432.3586,CE7101,M[1+],4.22,0.00175199999995357,EC000549
433.3662,CE7101,M+H[1+],7.14,0.00142846676999397,EC000548
433.3668,CE7101,M+H[1+],7.32,0.000828466769974057,EC000548
433.3676,CE7101,M+H[1+],6.25,2.84667700043428e-05,EC000549
433.3677,CE7101,M+H[1+],5.99,7.15332300273985e-05,EC000549
433.3681,CE7101,M+H[1+],7.64,0.000471533230040677,EC000548
433.3686,CE7101,M+H[1+],5.08,0.000971533230028854,EC000549
455.3495,CE7101,M+Na[1+],6.88,0.000128466770036084,EC000548
455.34952,CE7101,M+Na[1+],6.25,0.000108466770029736,EC000549
455.3497,CE7101,M+Na[1+],5.92,7.15332299705551e-05,EC000549
455.34972,CE7101,M+Na[1+],7.1,9.15332299769034e-05,EC000548
455.3503,CE7101,M+Na[1+],4.77,0.000671533229990473,EC000549
455.3507,CE7101,M+Na[1+],5.58,0.00107153323000375,EC000549
455.3514,CE7101,M+Na[1+],4.95,0.00177153322999857,EC000549
455.3515,CE7101,M+Na[1+],5.42,0.00187153322997347,EC000549
455.35152,CE7101,M+Na[1+],4.38,0.00189153322997981,EC000549
455.35156,CE7101,M+Na[1+],4.57,0.00193153322999251,EC000549
455.3517,CE7101,M+Na[1+],4.27,0.0020715332299801,EC000549
455.3519,CE7101,M+Na[1+],3.89,0.00227153322998674,EC000551
471.3235,CE7101,M+K[1+],5.15,0.000371533230065779,EC000549
471.3237,CE7101,M+K[1+],5.92,0.000571533230015575,EC000549
471.32379,CE7101,M+K[1+],6.26,0.000661533230015721,EC000549
471.3238,CE7101,M+K[1+],6.88,0.000671533230047316,EC000548
491.3282,CE7101,M+NaCl[1+],5.05,0.00197153323000521,EC000549
501.3527,CE7101,M+HCOONa[1+],3.81,0.00232846676993859,EC000551
501.3544,CE7101,M+HCOONa[1+],6.09,0.000628466769967417,EC000549
501.3547,CE7101,M+HCOONa[1+],4.84,0.00032846676998588,EC000549
501.3548,CE7101,M+HCOONa[1+],4.48,0.000228466769954139,EC000549
501.3549,CE7101,M+HCOONa[1+],4.34,0.000128466769979241,EC000549
501.355,CE7101,M+HCOONa[1+],4.74,2.84667699474994e-05,EC000549
517.3288,CE7101,M+HCOOK[1+],3.61,0.000128466769979241,EC000551
517.32888,CE7101,M+HCOOK[1+],6.6,4.84667699538477e-05,EC000548
517.329,CE7101,M+HCOOK[1+],3.45,7.15332299705551e-05,EC000551
517.3292,CE7101,M+HCOOK[1+],6.12,0.000271533230034038,EC000549
517.3297,CE7101,M+HCOOK[1+],4.18,0.000771533230022214,EC000549
517.3301,CE7101,M+HCOOK[1+],5.13,0.00117153323003549,EC000549
517.3307,CE7101,M+HCOOK[1+],3.88,0.00177153322999857,EC000551
517.33072,CE7101,M+HCOOK[1+],5.33,0.00179153323006176,EC000549
366.2038,CE7105,M+H[1+],4.19,0.000112533229980727,EC000533
388.1865,CE7105,M+Na[1+],2.92,0.000812533230032386,EC000534
331.1905,CE7109,M[1+],3.32,0.000448000000005777,EC000588
332.1968,CE7109,M+H[1+],3.26,0.00142446677000407,EC000588
350.2078,CE7109,M+H2O+H[1+],2.84,0.0010244667699908,EC000588
370.1528,CE7109,M+K[1+],3.15,0.000924466769959054,EC000588
370.1529,CE7109,M+K[1+],2.88,0.000824466769984156,EC000588
331.1905,CE7110,M[1+],3.32,0.000448000000005777,EC000588
332.1968,CE7110,M+H[1+],3.26,0.00142446677000407,EC000588
350.2078,CE7110,M+H2O+H[1+],2.84,0.0010244667699908,EC000588
370.1528,CE7110,M+K[1+],3.15,0.000924466769959054,EC000588
370.1529,CE7110,M+K[1+],2.88,0.000824466769984156,EC000588
332.1968,CE7112,M-H2O+H[1+],3.26,0.00138446676999138,EC000476
349.2007,CE7112,M[1+],3.01,0.000808000000006359,EC000476
349.201,CE7112,M[1+],3.11,0.000507999999967979,EC000476
350.2078,CE7112,M+H[1+],2.84,0.000984466769978098,EC000476
332.1968,CE7113,M-H2O+H[1+],3.26,0.00138446676999138,EC000476
349.2007,CE7113,M[1+],3.01,0.000808000000006359,EC000476
349.201,CE7113,M[1+],3.11,0.000507999999967979,EC000476
350.2078,CE7113,M+H[1+],2.84,0.000984466769978098,EC000476
332.1968,CE7114,M-H2O+H[1+],3.26,0.00138446676999138,EC000476
349.2007,CE7114,M[1+],3.01,0.000808000000006359,EC000476
349.201,CE7114,M[1+],3.11,0.000507999999967979,EC000476
350.2078,CE7114,M+H[1+],2.84,0.000984466769978098,EC000476
332.1968,CE7115,M-H2O+H[1+],3.26,0.00138446676999138,EC000476
349.2007,CE7115,M[1+],3.01,0.000808000000006359,EC000476
349.201,CE7115,M[1+],3.11,0.000507999999967979,EC000476
350.2078,CE7115,M+H[1+],2.84,0.000984466769978098,EC000476
352.3116,CE7122,M-C3H4O2+H[1+],6.11,0.000882091270000274,EC000614
352.3124,CE7122,M-C3H4O2+H[1+],6.19,8.20912699737164e-05,EC000614
378.3272,CE7122,M-HCOOH+H[1+],6.38,0.000982091269975172,EC000614
423.3248,CE7122,M[1+],6.16,0.00150562449999825,EC000614
425.3391,CE7122,M(C13)+H[1+],6.62,0.00211790872998563,EC000614
446.3163,CE7122,M+Na[1+],6.78,0.000717908729995997,EC000614
462.29,CE7122,M+K[1+],6.77,0.00091790873005948,EC000614
369.3143,CE7144,M-C3H4O2+H[1+],4.34,0.00091746677003357,EC000615
369.3152,CE7144,M-C3H4O2+H[1+],4.82,1.74667700321152e-05,EC000615
369.3157,CE7144,M-C3H4O2+H[1+],4.4,0.000482533229956061,EC000615
395.3307,CE7144,M-HCOOH+H[1+],5.56,0.000217466770038754,EC000615
395.3308,CE7144,M-HCOOH+H[1+],5.84,0.000117466770007013,EC000615
397.3466,CE7144,M-CO2+H[1+],5.57,8.25332299996262e-05,EC000615
413.3412,CE7144,M-CO+H[1+],5.47,0.000117466770007013,EC000615
413.3413,CE7144,M-CO+H[1+],5.73,1.74667700321152e-05,EC000615
413.34138,CE7144,M-CO+H[1+],4.69,6.25332299932779e-05,EC000615
413.3414,CE7144,M-CO+H[1+],4.8,8.25332299996262e-05,EC000615
413.3416,CE7144,M-CO+H[1+],6.28,0.000282533230006266,EC000615
413.34169,CE7144,M-CO+H[1+],5.95,0.000372533230006411,EC000615
423.3248,CE7144,M-H2O+H[1+],6.16,0.00091746677003357,EC000615
423.3254,CE7144,M-H2O+H[1+],5.34,0.000317466770013652,EC000615
423.3257,CE7144,M-H2O+H[1+],5.27,1.74667700321152e-05,EC000615
423.3259,CE7144,M-H2O+H[1+],5.1,0.000182533229974524,EC000615
441.3342,CE7144,M+H[1+],5.95,0.00211746677001656,EC000615
441.3349,CE7144,M+H[1+],4.46,0.00141746677002175,EC000615
441.3355,CE7144,M+H[1+],4.29,0.000817466770001829,EC000615
441.33553,CE7144,M+H[1+],4.8,0.000787466770020728,EC000615
441.33559,CE7144,M+H[1+],4.17,0.000727466770001683,EC000615
441.3356,CE7144,M+H[1+],4.65,0.000717466770026931,EC000615
441.3365,CE7144,M+H[1+],6.15,0.000182533229974524,EC000615
459.3447,CE7144,M+H2O+H[1+],4.36,0.0022174667700483,EC000615
459.3448,CE7144,M+H2O+H[1+],4.45,0.00211746677001656,EC000615
459.3454,CE7144,M+H2O+H[1+],3.99,0.00151746677005349,EC000615
459.3461,CE7144,M+H2O+H[1+],4.65,0.000817466770058672,EC000615
459.347,CE7144,M+H2O+H[1+],5.41,8.25332299427828e-05,EC000615
459.3476,CE7144,M+H2O+H[1+],5.56,0.000682533229962701,EC000615
463.3182,CE7144,M+Na[1+],6.16,0.000117466770063857,EC000615
463.3184,CE7144,M+Na[1+],5.54,8.25332299427828e-05,EC000615
463.3185,CE7144,M+Na[1+],4.76,0.000182533229917681,EC000615
463.3188,CE7144,M+Na[1+],5.36,0.000482533229956061,EC000615
463.31889,CE7144,M+Na[1+],5.28,0.000572533229956207,EC000615
479.2923,CE7144,M+K[1+],6.16,0.000482533230012905,EC000615
479.2926,CE7144,M+K[1+],5.54,0.000782533229994442,EC000615
479.2928,CE7144,M+K[1+],5.26,0.000982533230001081,EC000615
479.2936,CE7144,M+K[1+],5.47,0.00178253323002764,EC000615
509.3219,CE7144,M+HCOONa[1+],5.6,0.00181746676997818,EC000615
509.3238,CE7144,M+HCOONa[1+],3.98,8.25332299996262e-05,EC000615
509.3241,CE7144,M+HCOONa[1+],5.4,0.000382533229981163,EC000615
509.3248,CE7144,M+HCOONa[1+],5.71,0.00108253322997598,EC000615
525.2954,CE7144,M+HCOOK[1+],5.6,0.0022174667700483,EC000615
525.2977,CE7144,M+HCOOK[1+],3.96,8.25332299427828e-05,EC000615
318.2193,CE7172,M-H2O+H[1+],4.87,0.000394533229950866,EC000493
336.228,CE7172,M+H[1+],3.33,0.00150546677002694,EC000494
336.229,CE7172,M+H[1+],4.63,0.000505466770050589,EC000493
336.2305,CE7172,M+H[1+],4.71,0.000994533229970784,EC000493
337.2345,CE7172,M(C13)+H[1+],4.45,0.0015945332299907,EC000493
354.2395,CE7172,M+H2O+H[1+],4.45,0.000605466770025487,EC000493
358.213,CE7172,M+Na[1+],3.42,0.00149453322995896,EC000494
319.2272,CE7228,M[1+],4.83,0.000125000000025466,EC0001
319.2273,CE7228,M[1+],4.66,2.49999999937245e-05,EC0001
320.235,CE7228,M+H[1+],5.23,0.000398533229997611,EC0001
338.2456,CE7228,M+H2O+H[1+],4.99,0.000398533229997611,EC0001
319.2272,CE7231,M[1+],4.83,0.000125000000025466,EC0001
319.2273,CE7231,M[1+],4.66,2.49999999937245e-05,EC0001
320.235,CE7231,M+H[1+],5.23,0.000398533229997611,EC0001
338.2456,CE7231,M+H2O+H[1+],4.99,0.000398533229997611,EC0001
319.2272,CE7234,M[1+],4.83,0.000125000000025466,EC0001
319.2273,CE7234,M[1+],4.66,2.49999999937245e-05,EC0001
320.235,CE7234,M+H[1+],5.23,0.000398533229997611,EC0001
338.2456,CE7234,M+H2O+H[1+],4.99,0.000398533229997611,EC0001
319.2272,CE7243,M[1+],4.83,0.000125000000025466,EC0001
319.2273,CE7243,M[1+],4.66,2.49999999937245e-05,EC0001
320.235,CE7243,M+H[1+],5.23,0.000398533229997611,EC0001
338.2456,CE7243,M+H2O+H[1+],4.99,0.000398533229997611,EC0001
319.2272,CE7244,M[1+],4.83,0.000125000000025466,EC0001
319.2273,CE7244,M[1+],4.66,2.49999999937245e-05,EC0001
320.235,CE7244,M+H[1+],5.23,0.000398533229997611,EC0001
338.2456,CE7244,M+H2O+H[1+],4.99,0.000398533229997611,EC0001
430.3676,clpndcrn,M-CO2+H[1+],3.73,0.000370466770050371,EC000616
446.3643,clpndcrn,M-CO+H[1+],5.97,0.00152953322998428,EC000617
457.329,clpndcrn,M-NH3+H[1+],4.54,0.00227046677002818,EC000616
457.3292,clpndcrn,M-NH3+H[1+],5.14,0.00207046677002154,EC000618
457.32929,clpndcrn,M-NH3+H[1+],4.93,0.00198046677002139,EC000618
457.3294,clpndcrn,M-NH3+H[1+],5.82,0.0018704667700149,EC000617
457.3295,clpndcrn,M-NH3+H[1+],4,0.00177046677004,EC000616
457.3296,clpndcrn,M-NH3+H[1+],4.35,0.00167046677000826,EC000616
474.3557,clpndcrn,M+H[1+],5.82,0.00207046677002154,EC000617
474.3578,clpndcrn,M+H[1+],4.28,2.95332299629081e-05,EC000616
474.3579,clpndcrn,M+H[1+],3.21,0.000129533229937806,EC000616
474.3581,clpndcrn,M+H[1+],3.72,0.000329533229944445,EC000616
492.3682,clpndcrn,M+H2O+H[1+],3.86,0.000170466770043731,EC000616
492.3686,clpndcrn,M+H2O+H[1+],3.21,0.000229533229969547,EC000616
492.36864,clpndcrn,M+H2O+H[1+],4.15,0.000269533229982244,EC000616
492.36869,clpndcrn,M+H2O+H[1+],3.3,0.000319533229969693,EC000616
492.3689,clpndcrn,M+H2O+H[1+],4.08,0.000529533229951085,EC000616
496.3388,clpndcrn,M+Na[1+],5.57,0.000970466770013445,EC000617
496.3397,clpndcrn,M+Na[1+],4.83,7.04667700119899e-05,EC000618
542.3467,clpndcrn,M+HCOONa[1+],3.45,0.00152953323004112,EC000616
542.3472,clpndcrn,M+HCOONa[1+],3.56,0.0020295332300293,EC000616
542.3473,clpndcrn,M+HCOONa[1+],5.48,0.0021295332300042,EC000617
542.3476,clpndcrn,M+HCOONa[1+],3.78,0.00242953323004258,EC000616
558.3213,clpndcrn,M+HCOOK[1+],3.61,0.0022295332299791,EC000616
430.3676,dcsptn1crn,M-CO2+H[1+],3.73,0.000370466770050371,EC000616
446.3643,dcsptn1crn,M-CO+H[1+],5.97,0.00152953322998428,EC000617
457.329,dcsptn1crn,M-NH3+H[1+],4.54,0.00227046677002818,EC000616
457.3292,dcsptn1crn,M-NH3+H[1+],5.14,0.00207046677002154,EC000618
457.32929,dcsptn1crn,M-NH3+H[1+],4.93,0.00198046677002139,EC000618
457.3294,dcsptn1crn,M-NH3+H[1+],5.82,0.0018704667700149,EC000617
457.3295,dcsptn1crn,M-NH3+H[1+],4,0.00177046677004,EC000616
457.3296,dcsptn1crn,M-NH3+H[1+],4.35,0.00167046677000826,EC000616
474.3557,dcsptn1crn,M+H[1+],5.82,0.00207046677002154,EC000617
474.3578,dcsptn1crn,M+H[1+],4.28,2.95332299629081e-05,EC000616
474.3579,dcsptn1crn,M+H[1+],3.21,0.000129533229937806,EC000616
474.3581,dcsptn1crn,M+H[1+],3.72,0.000329533229944445,EC000616
492.3682,dcsptn1crn,M+H2O+H[1+],3.86,0.000170466770043731,EC000616
492.3686,dcsptn1crn,M+H2O+H[1+],3.21,0.000229533229969547,EC000616
492.36864,dcsptn1crn,M+H2O+H[1+],4.15,0.000269533229982244,EC000616
492.36869,dcsptn1crn,M+H2O+H[1+],3.3,0.000319533229969693,EC000616
492.3689,dcsptn1crn,M+H2O+H[1+],4.08,0.000529533229951085,EC000616
496.3388,dcsptn1crn,M+Na[1+],5.57,0.000970466770013445,EC000617
496.3397,dcsptn1crn,M+Na[1+],4.83,7.04667700119899e-05,EC000618
542.3467,dcsptn1crn,M+HCOONa[1+],3.45,0.00152953323004112,EC000616
542.3472,dcsptn1crn,M+HCOONa[1+],3.56,0.0020295332300293,EC000616
542.3473,dcsptn1crn,M+HCOONa[1+],5.48,0.0021295332300042,EC000617
542.3476,dcsptn1crn,M+HCOONa[1+],3.78,0.00242953323004258,EC000616
558.3213,dcsptn1crn,M+HCOOK[1+],3.61,0.0022295332299791,EC000616
217.1946,dhea,M-C3H4O2+H[1+],5.12,0.000499466770037316,EC00083
217.1951,dhea,M-C3H4O2+H[1+],4.74,5.33229950860914e-07,EC00083
217.1952,dhea,M-C3H4O2+H[1+],4.5,0.000100533229954181,EC00083
217.19522,dhea,M-C3H4O2+H[1+],4.13,0.000120533229960529,EC00083
217.19529,dhea,M-C3H4O2+H[1+],5.43,0.000190533229954326,EC00083
217.1953,dhea,M-C3H4O2+H[1+],4.4,0.0002005332299575,EC00083
217.1958,dhea,M-C3H4O2+H[1+],5.01,0.000700533229945677,EC00083
243.2099,dhea,M-HCOOH+H[1+],4.09,0.000899466770022173,EC00083
243.21,dhea,M-HCOOH+H[1+],5.11,0.000799466770018853,EC00083
243.2101,dhea,M-HCOOH+H[1+],4.64,0.000699466770015533,EC00083
243.2104,dhea,M-HCOOH+H[1+],4.71,0.000399466770033996,EC00083
243.2105,dhea,M-HCOOH+H[1+],5.85,0.000299466770030676,EC00084
243.2106,dhea,M-HCOOH+H[1+],4.41,0.000199466770027357,EC00083
243.21075,dhea,M-HCOOH+H[1+],3.99,4.94667700365881e-05,EC00083
243.211,dhea,M-HCOOH+H[1+],3.94,0.000200533229985922,EC00083
245.2258,dhea,M-CO2+H[1+],5.36,0.000599466770040635,EC00083
245.22626,dhea,M-CO2+H[1+],5.02,0.000139466770036734,EC00083
245.226261,dhea,M-CO2+H[1+],4.93,0.000138466770039258,EC00083
245.22628,dhea,M-CO2+H[1+],4.2,0.000119466770030385,EC00083
261.2203,dhea,M-CO+H[1+],3.88,0.000899466770022173,EC00083
261.2204,dhea,M-CO+H[1+],4.02,0.000799466770047275,EC00083
261.2206,dhea,M-CO+H[1+],4.12,0.000599466770040635,EC00083
261.2207,dhea,M-CO+H[1+],4.43,0.000499466770008894,EC00083
261.22094,dhea,M-CO+H[1+],5.11,0.000259466770046402,EC00083
261.221,dhea,M-CO+H[1+],4.26,0.000199466770027357,EC00083
261.2211,dhea,M-CO+H[1+],5.86,9.94667700524587e-05,EC00084
261.2217,dhea,M-CO+H[1+],4.71,0.000500533229967459,EC00083
261.2218,dhea,M-CO+H[1+],4.64,0.000600533229942357,EC00083
271.2044,dhea,M-H2O+H[1+],4.3,0.00119946677000371,EC00083
271.2059,dhea,M-H2O+H[1+],4.49,0.00030053322996082,EC00083
289.2154,dhea,M+H[1+],4.35,0.000799466770047275,EC00083
289.2161,dhea,M+H[1+],5.81,9.94667700524587e-05,EC00084
289.21617,dhea,M+H[1+],3.81,2.94667700586615e-05,EC00083
289.2163,dhea,M+H[1+],3.67,0.000100533229954181,EC00083
307.2264,dhea,M+H2O+H[1+],3.88,0.000399466770033996,EC00083
311.1976,dhea,M+Na[1+],4.17,0.000599466769983792,EC00083
311.1981,dhea,M+Na[1+],4.25,9.94667699956153e-05,EC00083
357.2037,dhea,M+HCOONa[1+],3.99,0.000100533230011024,EC00083
373.1776,dhea,M+HCOOK[1+],4,0.000100533229954181,EC00083
378.3348,dlnlcgcrn,M-C3H4O2+H[1+],6.24,0.00188546907003229,EC000619
378.3366,dlnlcgcrn,M-C3H4O2+H[1+],6.02,8.54690700293759e-05,EC000619
378.33666,dlnlcgcrn,M-C3H4O2+H[1+],4.75,2.54690700103311e-05,EC000620
378.3374,dlnlcgcrn,M-C3H4O2+H[1+],6.41,0.000714530929997181,EC000619
404.3509,dlnlcgcrn,M-HCOOH+H[1+],6.38,0.00148546906996216,EC000619
404.3529,dlnlcgcrn,M-HCOOH+H[1+],4.35,0.000514530929990542,EC000620
414.3362,dlnlcgcrn,M-H4O2+H[1+],3.35,0.00038546906995407,EC000620
414.3363,dlnlcgcrn,M-H4O2+H[1+],3.6,0.000285469069979172,EC000620
414.33632,dlnlcgcrn,M-H4O2+H[1+],3.43,0.000265469069972823,EC000620
414.3364,dlnlcgcrn,M-H4O2+H[1+],3.68,0.00018546906994743,EC000620
422.3611,dlnlcgcrn,M-CO+H[1+],5.93,0.0016854690699688,EC000619
422.3627,dlnlcgcrn,M-CO+H[1+],5.66,8.54690699725325e-05,EC000619
422.363,dlnlcgcrn,M-CO+H[1+],4.82,0.000214530930009005,EC000620
432.3471,dlnlcgcrn,M-H2O+H[1+],3.43,8.54690699725325e-05,EC000620
432.3472,dlnlcgcrn,M-H2O+H[1+],6.19,1.45309300023655e-05,EC000619
432.3475,dlnlcgcrn,M-H2O+H[1+],3.64,0.000314530930040746,EC000620
432.34757,dlnlcgcrn,M-H2O+H[1+],6.05,0.000384530930034543,EC000619
433.3293,dlnlcgcrn,M-NH3+H[1+],5.99,0.00198546907000718,EC000619
433.3294,dlnlcgcrn,M-NH3+H[1+],5.91,0.00188546906997544,EC000619
433.3308,dlnlcgcrn,M-NH3+H[1+],4.02,0.000485469069985811,EC000620
433.331,dlnlcgcrn,M-NH3+H[1+],5.74,0.000285469069979172,EC000619
433.3312,dlnlcgcrn,M-NH3+H[1+],4.16,8.54690699725325e-05,EC000620
433.33123,dlnlcgcrn,M-NH3+H[1+],4.45,5.54690699914318e-05,EC000620
433.33129,dlnlcgcrn,M-NH3+H[1+],4.8,4.53093002761307e-06,EC000620
433.3314,dlnlcgcrn,M-NH3+H[1+],5.24,0.000114530929977263,EC000619
433.3315,dlnlcgcrn,M-NH3+H[1+],5.49,0.000214530930009005,EC000619
450.3575,dlnlcgcrn,M+H[1+],4.58,0.000285469069979172,EC000620
450.3576,dlnlcgcrn,M+H[1+],4.88,0.000185469070004274,EC000620
450.35761,dlnlcgcrn,M+H[1+],5.56,0.000175469069972678,EC000619
468.368,dlnlcgcrn,M+H2O+H[1+],4.22,0.000385469070010913,EC000620
