m.z,rt,p.value,t.score
553.2558,2.72,0.248721400615589,1.48286116666667
564.3591,2.72,0.0145381861570485,-1.4358645
569.3143,2.72,0.0616270334003822,-1.364676
585.2883,2.72,0.0306336073783611,-1.62819783333333
267.1105,2.73,0.99536945933684,0.00854916666666656
271.0837,2.73,0.0158249430291227,1.18476583333333
320.1992,2.73,0.288219587373432,-0.7696625
384.2352,2.73,0.341410414483016,-0.556230833333334
392.7486,2.73,0.122897054285922,-1.10261483333333
401.262,2.73,0.00840785165941553,-1.45283166666667
401.7636,2.73,0.00882050829619113,-1.64061
403.7397,2.73,0.634812366246562,0.5442045
404.2414,2.73,0.766894460655395,0.424877833333333
411.7266,2.73,0.561369300017062,-0.514115833333331
412.2284,2.73,0.387974380173163,0.921954833333333
434.7593,2.73,0.567118103477845,0.534354833333333
436.2246,2.73,0.40342714017783,0.683929333333333
443.2725,2.73,0.292634561369401,-0.570774
443.7745,2.73,0.261919422501472,-0.7747595
453.737,2.73,0.148031456721309,-1.1099405
512.3195,2.73,0.213847416302028,-0.746746166666666
622.3643,2.73,0.223455881011525,1.10836966666667
784.4897,2.73,0.0128671162996302,-1.51300616666667
868.5109,2.73,0.448312743124509,-0.640115500000002
226.1414,2.74,0.0550682852741365,0.541819999999999
250.0843,2.74,0.0354666319389046,-1.0671425
316.1527,2.74,0.665280559030816,0.489750833333333
316.1804,2.74,0.320771343998717,-0.759613333333335
316.6821,2.74,0.167296231463153,-1.02976833333333
318.1813,2.74,0.590759778589012,0.323876666666667
323.1256,2.74,0.219365779455708,1.56354066666667
324.6936,2.74,0.205064541447793,-0.809058833333333
333.2072,2.74,0.0525139563738968,-1.29193016666667
374.2275,2.74,0.38747260340951,0.429629666666666
441.2133,2.74,0.568444535559392,-0.768992833333333
451.7803,2.74,0.909697959324497,-0.105019833333334
460.2934,2.74,0.247664041749463,-1.45051483333333
460.7952,2.74,0.413950010869211,-0.992484833333333
473.2396,2.74,0.956063285153891,-0.0861363333333355
510.3045,2.74,0.483537937688539,-0.4932645
648.38,2.74,0.104867239132532,-1.10763
669.3095,2.74,0.125868089725106,-1.02036816666667
798.4693,2.74,0.455423922407182,0.679055333333334
805.419,2.74,0.509724788866379,-0.548794500000002
234.1101,2.75,0.147759814107279,-0.877568333333333
296.1576,2.75,0.199937854249788,0.606266833333331
308.1683,2.75,0.192559003593115,-0.844346000000001
316.1116,2.75,0.526994444280054,-0.881458166666666
325.1932,2.75,0.974769257777849,0.0329695000000015
327.2091,2.75,0.409515333127339,-0.694991666666669
342.2386,2.75,0.282283756727492,-0.822331166666667
346.2335,2.75,0.20794568482948,0.573299499999999
359.2287,2.75,0.734820711388399,0.183879166666666
423.1675,2.75,0.501329892850521,-0.699094500000001
427.2923,2.75,0.219696155065577,0.661928333333334
440.226,2.75,0.811070647743954,0.349334999999999
443.229,2.75,0.516962297373322,0.788159166666665
461.1557,2.75,0.0802532329951305,0.876288666666665
490.2442,2.75,0.3669561725928,-0.861728166666668
583.3942,2.75,0.979488998559698,0.0282185000000002
592.3694,2.75,0.920812510252306,-0.132596500000001
212.9716,2.76,0.973658716106967,-0.0191188333333336
312.1319,2.76,0.753521814139232,0.205564499999998
332.9725,2.76,0.296097901312017,0.317529666666665
341.7146,2.76,0.837874384356619,-0.221519000000002
343.081,2.76,0.183044606331196,1.428104
385.2115,2.76,0.951425250476956,-0.0756843333333327
404.1816,2.76,0.264150412404916,-0.655436333333333
407.046,2.76,0.648924102849965,0.197967
423.0195,2.76,0.987270597117627,-0.00989683333333435
529.0407,2.76,0.829014716889079,0.249438166666668
540.8321,2.76,0.0723210467170766,-1.375416
682.4218,2.76,0.732813858354464,-0.321918
214.1209,2.77,0.67126456955018,-0.481951499999999
316.9987,2.77,0.648605000555384,0.166301833333333
339.0578,2.77,0.786912576702105,0.357532500000002
348.9469,2.77,0.288219587373432,0.395273499999999
355.0321,2.77,0.916466803185514,-0.130691166666664
371.0061,2.77,0.974821098308663,-0.0405886666666653
421.7508,2.77,0.62751211232759,0.851814166666666
438.9937,2.77,0.45856323715889,0.292261
459.2801,2.77,0.749201270070596,-0.269533500000001
513.0666,2.77,0.695901031637011,0.426096000000002
532.3185,2.77,0.206784995205932,-0.844751166666668
540.3304,2.77,0.0585143892205207,-1.3112035
550.7951,2.77,0.110477268382685,-1.1043555
460.2072,2.78,0.787137963367875,-0.383450166666667
475.7506,2.78,0.810681025753424,-0.280770166666667
531.8172,2.78,0.75495009394115,-0.328044999999999
551.297,2.78,0.0677216285070161,-1.19268966666667
606.3848,2.78,0.515163808732741,-0.518677666666667
713.4213,2.78,0.881249207168456,0.0815633333333323
205.1007,2.79,0.271677912211768,-1.07027516666667
269.1262,2.79,0.0760689498024242,1.01837666666667
296.6847,2.79,0.0209819472825116,-1.48827716666667
304.6962,2.79,0.0315531454965129,-1.33324933333333
305.1979,2.79,0.00795081037379046,-1.70203666666667
312.1711,2.79,0.820365631489624,0.336631166666666
313.7112,2.79,0.0405859804293992,-1.3445135
317.153,2.79,0.45271524964763,-0.681473166666666
357.2142,2.79,0.00901430807791122,-2.587425
358.2588,2.79,0.00659160930007191,1.48721166666666
366.1546,2.79,0.492965923449323,-0.700240666666667
414.7618,2.79,0.0073240830380118,-1.79440066666667
423.275,2.79,0.0110774125018785,-1.45445633333333
423.7767,2.79,0.00988098168290445,-1.65151383333333
433.7398,2.79,0.943360469308268,0.0793246666666661
434.2414,2.79,0.869007759796559,-0.218797
465.2857,2.79,0.190443765892717,-0.962577333333336
465.7877,2.79,0.399837810131156,-0.659689166666664
473.7934,2.79,0.791521186351379,0.236156833333332
482.3067,2.79,0.445401737208406,-0.928503333333332
482.8084,2.79,0.190032770591274,-1.45477516666667
493.2728,2.79,0.970536333420114,-0.0587568333333349
503.2502,2.79,0.342703916731403,-1.0194145
553.8302,2.79,0.0998781868218749,-1.25313266666667
591.3594,2.79,0.384554906880394,0.725977666666667
608.3852,2.79,0.0137270216048511,-1.41115333333333
613.3396,2.79,0.185675763621774,-0.805402166666666
629.3142,2.79,0.134400116446721,-1.13664566666667
828.516,2.79,0.0148683119443179,-1.87514716666667
849.4453,2.79,0.497553880744343,0.610685833333333
912.5372,2.79,0.746383117837196,-0.278915999999998
203.1429,2.8,0.113259009834468,1.240678
249.1483,2.8,0.359128752504687,1.02529866666667
269.1471,2.8,0.978183092426666,0.0181313333333329
285.1209,2.8,0.160867809199622,0.8179635
296.1829,2.8,0.00850525131591524,-1.75659816666667
313.2094,2.8,0.00745738262435583,-1.79973216666667
316.223,2.8,0.403684332677175,0.400139
325.1617,2.8,0.185201575162754,1.18937033333333
333.6991,2.8,0.958870955819732,-0.0612928333333347
338.1936,2.8,0.505497909200227,-0.558125333333333
338.6953,2.8,0.595983122184486,0.361767333333334
342.2129,2.8,0.430412092641468,-0.780326500000001
346.7067,2.8,0.163887360700893,-0.880472500000001
355.2202,2.8,0.0771457024803658,-1.1126695
357.1454,2.8,0.514910184822458,0.529259166666666
373.1193,2.8,0.589552243184983,0.473016499999999
415.2227,2.8,0.749550990034076,-0.4023885
425.7526,2.8,0.875313743194184,0.207205333333334
453.1783,2.8,0.0196494019232384,-2.65966883333333
483.2965,2.8,0.826522658188812,0.312583999999999
548.3276,2.8,0.850052891519694,-0.198773000000002
562.8451,2.8,0.0708017245717397,-1.3233
573.3096,2.8,0.155464250049798,-1.147526
611.1972,2.8,0.163631958239779,-1.29731816666667
641.9122,2.8,0.628297518238883,0.817802999999999
692.406,2.8,0.138758575741113,-0.925356
231.1699,2.81,0.721813592885832,0.182450166666666
253.152,2.81,0.924589458960146,-0.0719503333333333
325.141,2.81,0.395189161549119,-0.377137666666667
341.1149,2.81,0.0974324809352324,-1.10604483333334
347.2084,2.81,0.980625811865726,0.0249518333333322
430.2654,2.81,0.0984205615222427,-1.23683483333333
453.3429,2.81,0.859120412831802,0.192195166666667
508.2212,2.81,0.182142998860966,-1.23405233333333
572.8081,2.81,0.157147734836191,-1.07970133333333
586.3785,2.81,0.93935764738333,0.0984816666666665
666.4261,2.81,0.943835569402694,-0.0812083333333333
713.3357,2.81,0.0918023324968385,-1.1378585
332.1488,2.82,0.298793623559987,-0.537408666666668
341.1357,2.82,0.648190393773152,0.604554166666667
353.0784,2.82,0.0261481786385824,-1.130093
355.7217,2.82,0.144112794903357,-0.887546833333334
363.7276,2.82,0.0451879484883268,-1.80563783333334
372.241,2.82,0.727032125293715,0.348807666666667
372.7427,2.82,0.657044275923713,0.394099
533.3223,2.82,0.877909185485874,0.222144499999999
562.3434,2.82,0.137258132534261,-0.952045666666668
564.8212,2.82,0.118507631226721,-1.18477233333333
565.3227,2.82,0.775205712893148,0.346438833333335
726.4478,2.82,0.566864270665877,-0.580315666666666
211.1334,2.83,0.519090265394745,0.903273500000001
222.1127,2.83,0.288400605203162,1.15741783333333
302.2073,2.83,0.583337299379394,0.292879833333331
315.1226,2.83,0.00099289512678293,-2.0970265
325.1911,2.83,0.732470976159886,0.502202000000001
346.2225,2.83,0.756600176192569,0.264389333333334
371.0896,2.83,0.477486742984386,-0.439319666666666
446.2373,2.83,0.56468969856686,0.456758166666666
463.2685,2.83,0.322559135946169,-1.16814866666667
483.1893,2.83,0.700383682378038,-0.400927333333333
510.2889,2.83,0.291163686576033,0.826237833333333
528.2995,2.83,0.293219407676978,0.933754333333332
554.3318,2.83,0.103087683348302,-1.23487116666667
587.3371,2.83,0.784151616433857,-0.191494833333335
238.1072,2.84,4.61202568427519E-06,-3.1980225
281.1168,2.84,0.125074181456229,-0.618363333333334
283.133,2.84,0.614794613993548,0.843658333333333
299.1279,2.84,0.853019257346075,-0.130282500000002
334.1647,2.84,0.0522913205963772,-1.05300816666667
339.1198,2.84,0.0581777914337845,-0.950476833333335
350.2078,2.84,0.447783927400781,0.410919333333334
355.0937,2.84,0.0171771237817268,2.330258
390.2409,2.84,0.924058595294343,-0.0694795000000006
445.7898,2.84,0.0164879612260763,-1.61121883333333
452.7796,2.84,0.0239373065987372,-1.60653416666667
467.2155,2.84,0.814819746903966,0.268700666666667
487.8008,2.84,0.119773354753419,-1.09607283333333
500.3066,2.84,0.106690188756869,1.20907183333333
501.2244,2.84,0.247440974739119,-1.10132433333333
504.3197,2.84,0.692449159766715,-0.523988
504.8214,2.84,0.825316811202787,-0.303974333333334
575.8432,2.84,0.406286517189295,-0.563218500000001
956.5632,2.84,0.170607403721232,-1.02986933333333
318.196,2.85,0.00978411173573542,-1.78785966666667
318.6978,2.85,0.55006979963322,-0.443840166666666
326.7093,2.85,0.0068075239483853,-1.678039
335.2225,2.85,0.00501730269515224,-1.6317645
335.7242,2.85,0.00400433250580832,-1.93034016666667
345.6872,2.85,0.30585055561696,1.19766383333333
363.0806,2.85,0.511571513292202,-0.671429166666666
364.2256,2.85,0.38289700188208,-0.593723333333333
436.7749,2.85,0.459880272655896,0.600965999999999
443.7638,2.85,0.260498542237244,-0.822140666666667
445.288,2.85,0.0128487133236829,-1.46109583333333
452.2781,2.85,0.0250474971686183,-1.75633366666667
455.7529,2.85,0.614669093663333,0.545784999999997
456.2545,2.85,0.623671435350211,0.662621166666666
481.2099,2.85,0.289776666563472,-0.700227833333334
487.2988,2.85,0.267031172378204,-0.786599666666668
503.284,2.85,0.573013877968174,0.555430166666666
545.2872,2.85,0.807578156181072,0.434100666666667
584.3565,2.85,0.154773057566137,-0.958983000000001
584.8583,2.85,0.0797642198762442,-1.29299133333333
586.8342,2.85,0.509844262174784,-0.569738333333332
652.411,2.85,0.00839312020156559,-1.57328866666667
673.3405,2.85,0.0327111340032174,-1.521841
872.5422,2.85,0.0251720171130325,-1.70799316666667
309.1807,2.86,0.00321606282955059,-2.09176916666667
327.2107,2.86,0.00638801516289242,-1.8735625
337.1741,2.86,0.371140207825381,-0.505241333333332
348.1357,2.86,0.00013990352472009,4.02056066666667
360.7085,2.86,0.572962457500111,0.73844216666667
368.7198,2.86,0.13635147663121,-0.925830499999999
369.2216,2.86,0.479247919274295,-0.554634333333332
377.2332,2.86,0.121099286907205,-0.805701333333334
377.7348,2.86,0.0485085465190633,-1.27118316666667
395.5824,2.86,0.0927788382554786,-1.22711666666667
444.2592,2.86,0.0164879612260763,1.02205083333333
594.8212,2.86,0.493666704344466,-0.595827333333332
595.3235,2.86,0.208508373010555,-0.760041666666666
657.3662,2.86,0.637435503966506,0.545446833333333
736.4321,2.86,0.146846485318296,-1.05408066666667
875.426,2.86,0.57359413781018,-0.477329500000001
239.1356,2.87,0.306354789591426,-1.164425
255.11,2.87,0.429702759883214,0.394077166666666
274.0476,2.87,0.852496412585145,0.145402999999999
327.1579,2.87,0.980254468401801,-0.0415889999999985
385.7407,2.87,0.966643493257286,-0.0504371666666678
389.9066,2.87,0.231182713452435,-0.951938166666668
394.2541,2.87,0.0931835454696069,-1.73085916666667
394.7558,2.87,0.820410644708313,-0.217696333333333
401.1352,2.87,0.704855736702301,0.4442045
465.7762,2.87,0.429177992435512,1.23962383333333
484.2806,2.87,0.657044275923713,0.330255833333334
502.3238,2.87,0.246949748118813,0.998509499999998
522.2367,2.87,0.996438959772419,0.0035163333333323
576.3492,2.87,0.43961805584822,0.734377500000001
757.361,2.87,0.0814438315864034,-1.02550116666667
770.4741,2.87,0.259373445058804,-0.884336833333335
236.0916,2.88,0.887452176637408,0.136216166666667
258.0738,2.88,0.706121074723771,-0.412636666666666
283.1627,2.88,0.248385092541378,0.667143333333334
303.1094,2.88,0.244688515652257,-1.15671583333334
307.165,2.88,0.192559003593115,-0.496684833333334
316.1116,2.88,0.203268784947955,-1.43165266666667
327.1254,2.88,0.0336037784193433,-1.97602833333334
336.1914,2.88,0.0874482160318244,0.782571666666666
347.1853,2.88,0.317843290464147,-0.933208666666669
370.1529,2.88,0.354629465940218,-0.582393333333334
385.1411,2.88,0.442650099615795,-0.777603833333335
410.2577,2.88,0.102014670889388,-1.116292
526.3329,2.88,0.435930897638563,-0.897856166666666
526.8346,2.88,0.499063116622901,-0.756960999999999
534.2916,2.88,0.733602996282664,-0.382910666666668
582.2493,2.88,0.994860573013678,-0.0106685000000004
592.3539,2.88,0.785747954099642,0.346352500000001
606.8712,2.88,0.099925474548972,-1.13296933333334
616.834,2.88,0.435911623422677,-0.626892333333332
930.5484,2.88,0.343207765568063,0.6994495
321.1807,2.89,0.0514153378544203,1.8175245
369.1672,2.89,0.728472129206446,-0.234746666666667
385.2119,2.89,0.48696184280574,-1.04054083333334
398.9065,2.89,0.967230768321222,-0.0322026666666651
404.5821,2.89,0.348496518252147,-0.699617666666667
423.1679,2.89,0.677121857623827,-0.592212333333333
467.2259,2.89,0.205203303981072,-1.330463
467.3014,2.89,0.0248769195025108,-1.32367116666667
467.8031,2.89,0.0245017473041384,-1.51711283333333
474.2911,2.89,0.0171771237817268,-1.60543283333333
474.7928,2.89,0.0150851449425738,-1.743905
477.7661,2.89,0.711361163190875,0.503593833333333
478.2679,2.89,0.602926774465534,-0.440066333333334
509.312,2.89,0.369410826492684,-0.648205000000001
509.8141,2.89,0.183062739598742,-0.932672333333335
597.856,2.89,0.330742186647341,-0.664931166666667
598.3579,2.89,0.175405709788159,-1.00484816666667
606.3693,2.89,0.167195062555522,-0.918150000000001
617.3358,2.89,0.231660922155635,-0.809956999999999
916.5685,2.89,0.088818870455606,-1.32000066666667
214.1338,2.9,0.0841850090859362,-1.179617
240.123,2.9,0.2494108541733,-1.313892
261.1806,2.9,0.438638300011248,0.306574499999999
299.1367,2.9,0.746313428039156,-0.257571666666667
340.2091,2.9,0.0423179640913215,-1.30913966666667
344.2543,2.9,0.376993461074784,0.439853333333332
386.2402,2.9,0.0170095471669201,-2.14091816666667
458.2898,2.9,0.36532391580344,-0.554559333333333
465.7852,2.9,0.271825088322464,-0.563981833333333
608.8479,2.9,0.834589847403877,-0.199533166666667
257.1856,2.91,0.598195844946172,-0.587282000000001
294.1852,2.91,0.9642684896153,0.0642638333333349
319.094,2.91,0.402387596228775,-1.12934733333333
340.7108,2.91,0.503936359200474,0.496691166666667
348.7224,2.91,0.00684241719300782,-1.74414566666667
349.224,2.91,0.00745738262435583,-1.861268
357.2356,2.91,0.00633034443459317,-1.62236866666667
357.7373,2.91,0.00496685891459939,-1.80442033333333
359.7133,2.91,0.934102399123085,0.103153833333335
360.2133,2.91,0.257465600452856,0.638987333333335
367.7003,2.91,0.20852680972685,-0.796467499999999
369.1085,2.91,0.178673987488866,-0.771779166666667
380.1711,2.91,0.628793307958906,0.554924333333334
390.7329,2.91,0.537692035687833,-0.476445833333333
391.2345,2.91,0.954361727480307,-0.0573670000000005
399.2464,2.91,0.110924234761278,-0.929799166666669
399.748,2.91,0.0555968601978582,-1.15763833333333
407.7539,2.91,0.665386457260481,-0.383565833333335
409.7117,2.91,0.198795667888095,-0.8420015
416.2672,2.91,0.185853817466252,-1.47128816666667
416.7689,2.91,0.74689898177396,-0.337119166666668
419.2299,2.91,0.372410229555624,-1.06917266666667
433.2365,2.91,0.347945686070411,-0.7363945
451.1603,2.91,0.00561490339898001,-1.79261283333333
458.7878,2.91,0.252252013652961,0.989972000000001
475.3087,2.91,0.153004186695719,-1.11290733333333
528.2995,2.91,0.805779998364004,0.257790166666667
696.4373,2.91,0.00717621608017947,-1.7048395
701.3916,2.91,0.889946816621217,0.135403999999999
717.3666,2.91,0.842702010415294,-0.188627833333332
780.4583,2.91,0.147640017642495,-0.989180166666668
801.3883,2.91,0.656297670655849,-0.285257666666667
814.5002,2.91,0.259373445058804,-0.7432435
243.0876,2.92,0.133235489770972,0.9079305
311.1399,2.92,0.991660290263725,0.0156391666666649
321.131,2.92,0.00479808665627729,1.33954233333333
333.1205,2.92,0.827881535042872,0.263601
337.1046,2.92,0.00527234904768641,1.10955083333333
344.2183,2.92,0.341961373846535,0.521563166666666
