"p.value","m.z","t.score","r.t"
0.00074288929844316,690.6181,1.92794916666666,11.74
0.107797980033227,692.6338,0.636070166666665,11.99
0.0405832693170267,714.6188,1.21260283333333,11.59
0.51090058426461,716.6339,0.463483666666666,11.82
0.089030493898089,718.6494,0.997636833333332,12.11
0.150492188291617,334.2952,-0.831789833333334,4.85
0.0527113017653724,376.3421,0.571414333333333,5.81
0.212850874996859,430.388,0.918140666666665,6.9
0.201841626939937,582.5099,0.963388666666667,8.48
0.202010130923347,584.5253,0.965713166666666,8.81
0.0851652909552236,608.5253,1.27600516666667,8.66
0.106736597832841,610.5405,1.18222133333333,8.95
0.0158139920092802,612.5563,1.50140333333333,9.24
0.226705706709533,634.5406,0.866043499999999,8.77
0.098169355607653,636.5561,1.316136,9.07
0.0432635122238306,638.5717,1.49799216666667,9.37
0.0869292601218279,640.5875,1.26750333333333,9.68
0.00795556806174134,642.6031,0.961245166666666,9.97
0.0194912107671467,660.5555,1.87117033333333,9.06
0.00021530955380893,662.5719,3.4733195,9.37
0.149680926874264,740.6762,1.51513166666667,10.95
0.0873272680763174,764.6759,1.367517,10.84
0.0443734077467826,766.6915,1.88104683333333,11.04
0.378063333111216,768.7074,0.96918016666667,11.31
0.329007463102642,790.691,-0.672727999999998,10.9
0.34001497608541,792.7074,0.851308166666666,11.14
0.0321327310798294,794.723,1.81227483333333,11.4
0.0213138390226379,796.7387,1.73512833333333,11.66
0.977783466623766,816.7075,0.0418084999999999,10.98
0.111697798595133,818.7234,1.1364285,11.25
0.0365183389007624,820.7392,2.451091,11.5
0.00111714949017656,822.7557,1.55254666666667,11.74
0.105918210005513,824.7698,1.11078316666667,11.98
0.405781645949266,836.769,0.942334666666665,11.9
0.369539934808572,842.7233,0.650969666666666,11.09
0.0670394253557238,844.7389,1.43506983333333,11.33
0.122260094310654,846.7542,1.64711083333333,11.58
0.142989973107603,848.7695,1.33693833333333,11.82
0.260350663646689,850.7855,0.597496833333333,12.07
0.0809798113530151,852.8012,1.06818683333333,12.34
0.386808441355122,860.7693,0.637361000000001,11.75
0.0183673655584745,862.7851,1.00420583333333,12
0.02928763534486,864.8026,0.866071,12.25
0.0149433019518896,866.8138,0.461049333333334,12.56
0.325063196881165,868.7388,1.23106516666667,11.19
0.212221842066659,870.7542,1.23939,11.43
0.23823293956505,872.7698,1.07965083333333,11.67
0.19935838645445,874.7853,1.19903016666667,11.92
0.0869292601218279,876.8009,1.39905066666667,12.18
0.0921613098157117,878.8167,1.08397883333333,12.42
0.0938613137928394,880.8327,1.23833966666667,12.69
0.158893226252871,888.8025,0.839165166666666,12.1
0.0284215908515034,890.815,0.997852833333332,12.35
0.429379129445715,896.7697,0.729441999999999,11.52
0.176805933677072,898.7856,0.981023666666666,11.77
0.0863960397581229,900.802,1.06002516666667,12.03
0.0677828813862039,902.8168,1.31083916666667,12.28
0.0405832693170267,904.8325,1.08728133333333,12.53
0.0616799440894848,924.8009,1.4985495,11.87
0.2581757512011,928.832,1.1909125,12.36
0.0590647500342539,930.8483,2.4963545,12.63
0.160297339021202,932.8638,1.48373183333333,12.91
0.816879918460462,934.8789,0.227439,13.21
0.363614569377721,520.334,0.756994166666666,1.5
0.996438959772419,214.1741,-0.00221766666666664,1.51
0.0106543946694971,330.2276,1.28004766666667,1.51
0.591789908257303,231.1125,-0.259673333333334,1.52
0.176805933677072,309.1737,1.59126466666666,1.53
0.784031413680801,327.2012,-0.156060666666667,1.53
0.757259928032222,344.2278,-0.114771333333333,1.53
0.842873669282013,214.1219,-0.136267000000002,1.54
0.0520715098133677,214.1267,0.433457833333332,1.57
0.0360327903749756,214.172,0.334527333333332,1.57
0.483129869041693,541.338,-0.400698833333335,1.62
0.093508217622279,438.9716,1.21561766666666,1.71
0.983225481201239,214.1223,0.0203701666666664,1.72
0.530436502792584,416.0451,0.452737333333333,1.73
0.089030493898089,214.0032,0.715425166666666,1.77
0.403902224740054,414.0481,0.630133333333333,1.77
0.460363554592643,434.9776,0.641540333333332,1.77
0.319438459306896,419.0035,0.538703333333332,1.78
0.542072420898486,421.0005,0.432126499999999,1.78
0.279837347441366,436.9746,0.833073333333331,1.78
0.0298752042398125,214.1721,0.350301333333333,1.85
0.68250576223884,214.1744,-0.171450666666667,1.9
0.0911164851697777,214.1716,0.3908925,1.92
0.613384756799087,245.1861,0.277566333333332,1.92
0.0778114400176304,298.2739,0.440245666666667,1.94
0.748924814430537,214.1213,-0.344985833333335,1.96
0.0321220144579432,214.1721,0.351911499999999,1.96
0.0434450044074379,278.1742,1.26799983333333,1.99
0.352456011329225,371.2278,-0.700168333333332,2.01
0.252810303034135,388.254,-0.507475999999998,2.01
0.456768021873645,409.1834,-0.585787666666666,2.01
0.4324615584265,214.1207,0.986231000000001,2.03
0.00599045638157208,213.16,0.523102833333333,2.04
0.813669758831679,214.1216,0.215564833333334,2.1
0.031488794244718,330.2277,1.44333516666667,2.12
0.310380488112484,293.1794,1.2017245,2.13
0.794740435928651,458.2648,0.332961499999998,2.13
0.931815313424862,276.158,-0.109794666666669,2.15
0.08925263095458,369.0732,-0.8199695,2.16
0.754672866139606,446.2598,-0.286695333333334,2.16
0.624283548097958,276.6597,-0.537847666666667,2.17
0.889708660818431,332.1067,0.226936833333334,2.17
0.0592052269851309,370.1042,0.437681333333333,2.17
0.921672051055119,438.2391,-0.113280000000001,2.17
0.853921005052424,214.0581,-0.264862,2.18
0.722631601332002,214.1205,-0.295669833333334,2.18
0.406714059060934,403.2701,-0.826541166666667,2.18
0.299258950889633,436.2239,1.08197216666667,2.18
0.79887481739209,495.2967,0.255872666666667,2.18
0.35483185229301,472.2754,-0.648952,2.19
0.0247308635331026,224.0914,-1.38606083333333,2.2
0.288396068412704,359.1034,0.840826499999999,2.2
0.177523082676172,214.1707,0.416780166666667,2.21
0.458803493348534,313.2093,-0.702876166666667,2.21
0.953901362796042,343.1295,-0.0406461666666683,2.21
0.970822436316751,493.281,0.0493736666666673,2.21
0.0817023362257528,355.2202,-1.30517466666667,2.22
0.676665447856815,497.3029,0.405541666666667,2.22
0.0771884177293614,692.4061,-1.46219183333333,2.24
0.025220660733017,304.6962,-2.01925666666667,2.25
0.368676894228136,346.7067,-0.642349666666669,2.25
0.852688874134047,347.2083,-0.187189333333332,2.25
0.266633679700987,214.0096,0.522652999999999,2.26
0.276519489694816,309.1673,0.467939833333332,2.26
0.401444666091762,325.1415,0.374545333333333,2.26
0.971057311249511,269.1747,0.0373845000000016,2.27
0.0238577063956901,296.1828,-1.804422,2.27
0.0334640156044088,305.1978,-1.61569683333333,2.27
0.17737698909662,296.6847,-1.07239416666667,2.29
0.0171529256445841,308.1849,2.20651333333333,2.29
0.0117867828035049,608.3852,-1.5968975,2.29
0.0146414877467957,283.1749,0.431628999999998,2.3
0.599881237704812,363.7276,-0.565216333333332,2.3
0.897097389795172,372.241,-0.156604833333332,2.3
0.69658832212821,726.4478,0.317105166666668,2.3
0.320054507683948,227.1282,0.614150833333335,2.31
0.0572395660814733,313.7112,-1.422659,2.31
0.594290432216082,372.7426,0.450897499999999,2.31
0.607695291984674,209.1178,0.356543833333333,2.32
0.633067860287249,214.1215,-0.604921166666668,2.32
0.0308935977837821,245.1861,0.901649166666667,2.32
0.401370839687059,249.1099,0.510172666666666,2.32
0.230992160829207,265.0839,0.614615666666667,2.32
0.0450241645207367,629.3142,-1.64144716666667,2.32
0.0143420286569755,239.1489,0.426537666666665,2.33
0.240564772191246,416.1093,0.835477333333332,2.33
0.606567088947598,453.2098,-0.484720166666668,2.33
0.548802671753964,323.1597,0.321136833333333,2.34
0.244241168395883,415.2539,-0.845308333333333,2.34
0.100015067412323,432.2804,-0.778284000000001,2.34
0.0126460261066393,300.2017,0.440104166666667,2.35
0.0755135442681019,389.2549,1.1117005,2.35
0.204682111055457,458.1927,-1.167334,2.35
0.816190527701092,277.1668,-0.37247883333333,2.36
0.190869245010356,311.1757,1.408298,2.37
0.196769088377595,442.27,1.40527833333333,2.37
0.360363044714473,464.2521,0.770386999999999,2.37
0.0918183814958706,480.226,1.85159466666667,2.37
0.0609873591729931,214.1707,0.680172,2.38
0.204436989060938,302.1382,-1.31520566666667,2.38
0.120167375728656,318.6978,-1.0797475,2.38
0.19612135931207,340.0941,-1.16958733333334,2.38
0.0217922175117475,327.2106,-1.71254416666667,2.39
0.204351014170225,364.2259,-1.18296216666667,2.39
0.354823745394268,431.2176,0.957096166666667,2.39
0.53532104147577,440.2547,-0.674739833333333,2.39
0.65947143871752,542.289,0.522482,2.39
0.47822035741724,478.2104,-0.802883833333333,2.4
0.0185798269752255,490.2859,-1.971992,2.4
0.0130359272219207,673.3405,-1.959084,2.4
0.014039211127985,214.1742,0.842766833333332,2.41
0.00633034443459317,326.7093,-1.8453265,2.41
0.0515244190485296,344.2425,0.956413666666667,2.41
0.0652218979583554,345.6873,1.947958,2.41
0.0651694141562785,403.2701,-1.60055583333333,2.41
0.0701316780018192,430.2643,-1.56392066666667,2.41
0.627922805114435,459.1409,-0.481441000000001,2.41
0.772204339891104,217.1071,0.244723999999999,2.42
0.11020134100164,318.196,-1.22428066666667,2.42
0.00772905235348385,327.2105,-1.92433516666667,2.42
0.00621535628621267,335.2225,-1.7108985,2.42
0.0692067917604436,335.7242,-1.320096,2.42
0.0106152649682106,344.2279,0.453682333333332,2.42
0.00750432998367168,429.2401,0.639954833333333,2.42
0.166066912992843,516.3017,-0.935773333333335,2.42
0.00873958120134503,652.4112,-1.5679455,2.42
0.18675052314437,657.3664,1.25485183333333,2.42
0.0178396952889539,214.0518,0.505799833333332,2.43
0.622253997162861,443.2295,0.600640999999999,2.43
0.0991034109226514,377.2332,-1.107805,2.44
0.0579704887935941,377.7348,-1.344112,2.44
0.445959331080371,401.2867,0.435392000000001,2.44
0.218813616928412,227.0902,-1.92778233333334,2.45
0.291209519075944,332.1065,1.195495,2.45
0.158293910226035,368.7198,-1.06843516666667,2.45
0.48123374319556,415.1137,-0.752263333333336,2.45
0.671731186900669,510.2366,0.418590499999999,2.45
0.0686474731192833,736.4322,-1.32002616666667,2.45
0.89002451089038,208.097,-0.0761703333333336,2.46
0.0623925051350428,211.0349,-1.76486416666667,2.46
0.284791909909577,214.1258,-0.664162166666668,2.46
0.0546902688824807,214.1271,0.386789333333333,2.46
0.116168884958035,227.0087,-1.44818566666667,2.46
0.068191644999659,313.0839,1.7769505,2.46
0.505592838515546,391.2704,0.417907833333333,2.46
0.0802881735302389,472.2806,1.17216733333333,2.46
0.395189161549119,489.2348,-0.837979166666666,2.46
0.0700261814100211,492.2458,0.856179333333332,2.46
0.890171869605217,508.2211,-0.139647333333334,2.46
0.540217566323886,695.3636,0.548394333333332,2.46
0.0718297380736058,203.1389,0.684002499999998,2.47
0.131457770738715,214.1703,0.676781999999999,2.47
0.0499498893697898,286.2012,-2.1306415,2.47
0.64675678822764,436.224,-0.541809333333332,2.47
0.554882176667632,458.1924,-0.585857666666667,2.47
0.626085163381997,214.1212,0.834714333333336,2.48
0.50460535446957,270.1312,-0.517968833333334,2.48
0.485888898909112,307.2069,-0.810216833333334,2.48
0.65175374577217,394.7559,0.526080499999999,2.48
0.298357102256076,443.7647,-0.640532166666666,2.48
0.475973737001015,248.1494,-0.522040166666666,2.49
0.408567762783713,286.1051,-0.606399833333334,2.49
0.707128121734332,385.7408,-0.431080333333332,2.49
0.102305288834413,394.2542,-1.95299983333333,2.49
0.479454165389908,770.4742,-0.529351500000001,2.49
0.760494493297775,211.1445,-0.209683166666666,2.5
0.627223596397269,401.2068,0.680491166666666,2.5
0.559853544788579,423.1887,0.721109333333333,2.5
0.663745713944855,439.1629,0.486440666666666,2.5
0.977783466623766,556.3249,0.0372708333333312,2.5
0.554687740564031,258.2061,-0.333066666666665,2.51
0.181970216443637,405.2861,1.16735166666667,2.51
0.0967737126465644,452.2778,-1.43553133333333,2.51
0.155989637985638,452.7796,-1.22274483333333,2.51
0.265434711887216,459.2802,-0.880189833333333,2.51
0.0480431330138727,476.3067,-1.03850516666667,2.51
0.266604990648757,479.3154,1.1331205,2.51
0.24912473884345,481.2621,1.21713966666667,2.51
0.0811639605147701,497.2361,-1.30663083333333,2.51
0.758564092604794,550.3432,-0.307638333333333,2.51
0.746212415742829,438.2389,-0.229781166666668,2.52
0.926968757405061,460.2205,-0.0835454999999989,2.52
0.0504360275199399,476.1947,-1.49883433333333,2.52
0.00081164334702667,235.1694,-2.103642,2.53
0.968509877740662,327.1573,0.0338138333333331,2.53
0.102718815620285,520.2808,-1.27499383333333,2.53
0.298154343813382,211.1335,-0.552594666666668,2.54
0.0340795872070437,386.2398,-1.996911,2.54
0.8149613263482,473.2398,0.318252333333333,2.54
0.907769652157023,586.3352,-0.124696333333334,2.54
0.845387120053015,251.1247,-0.122284500000002,2.55
0.0126753886976041,359.7131,2.66794183333333,2.55
0.496645855954302,368.2021,0.735864333333333,2.55
0.209517652267929,465.7776,-0.967013333333334,2.55
0.0160490063650317,534.3123,-1.88018933333333,2.55
0.0100640352030854,717.3667,-1.96209233333333,2.55
0.0161321621483465,340.2091,-1.71403233333333,2.56
0.426311926122396,340.7107,-0.646194333333333,2.56
0.00643748100612522,348.7224,-1.81419166666667,2.56
0.122542650356087,349.2241,-1.176449,2.56
0.00568004608732202,357.7374,-1.93600716666667,2.56
0.502914821459776,502.2899,0.506964166666667,2.56
0.718071939211201,542.2888,0.371005499999999,2.56
0.158909014291971,560.3278,-0.87439,2.56
0.311042470626262,581.2569,-0.684514166666666,2.56
0.00757988591859423,696.4374,-1.6128285,2.56
0.54726548732897,701.3923,0.579002166666666,2.56
0.00694827358392338,357.2356,-1.58369283333333,2.57
0.586973828846696,367.7004,-0.361512666666668,2.57
0.405941743966996,390.7329,-0.548410333333335,2.57
0.413595728224541,391.2346,-0.645220666666667,2.57
0.126780593530823,399.2463,-0.902228833333334,2.57
0.0600108857287497,399.748,-1.2461805,2.57
0.614882481132321,409.711,-0.309201999999999,2.57
0.385163492897223,460.2332,-0.6531165,2.57
0.0989208184989683,780.4583,-1.22450533333333,2.57
0.25515700391874,801.3867,-0.707948500000001,2.57
0.47561578746554,474.7928,-0.620356666666666,2.58
0.429986396093552,503.2504,-0.836700000000001,2.58
0.455477428110772,416.2672,-0.917859999999997,2.59
0.522831316060615,416.7689,-0.770625666666667,2.59
0.474786418888811,814.5003,-0.509999500000002,2.59
0.416686480407263,407.754,-0.804270666666667,2.6
0.53131560049162,460.2075,0.560260999999998,2.6
0.0450920928594065,474.2912,-1.477034,2.6
0.124281365457077,676.3871,-1.2258155,2.6
0.442911100833752,296.1646,-1.05808966666667,2.61
0.409772367618399,330.2384,0.435306333333334,2.61
0.940442392661866,594.3699,0.0890043333333328,2.61
0.0534651210869183,279.1702,0.934386333333332,2.62
0.275142230535066,287.0905,-0.827808333333336,2.62
0.651742374564708,292.1545,-0.567057166666668,2.62
0.951163063570973,444.2478,-0.130432666666663,2.62
0.532441707475305,460.2751,-0.754145000000001,2.62
0.703012292772265,465.2252,-0.462037166666665,2.62
0.466062093554337,273.0635,-0.353153166666666,2.63
0.091809801887799,302.1127,-2.07929850000001,2.63
0.93009974797586,372.1194,-0.134511666666668,2.63
0.298937367702939,416.2069,-0.972250333333333,2.63
0.214761191980479,465.2553,0.830586166666667,2.63
0.270896882247257,482.1649,1.35780816666666,2.63
0.123515710633365,503.3067,-1.2264435,2.63
0.0254109459499428,520.333,-1.22216283333333,2.63
0.705264198568262,525.2886,-0.288692000000001,2.63
0.0185966441634285,541.2623,-1.67242083333333,2.63
0.391946437675382,929.5026,1.06896416666667,2.63
0.156553837579244,235.1075,-0.712871000000001,2.64
0.376074472602445,257.0897,-0.333152333333335,2.64
0.0968432221610044,347.1233,-1.00205483333333,2.64
0.948164122113426,387.12,-0.0870966666666665,2.64
0.0165685838988944,408.2526,-2.06567116666667,2.64
0.0746585009016366,453.3431,-1.3924175,2.64
0.0736845926137355,496.3041,-1.36052983333333,2.64
0.0405859804293992,496.8059,-1.60932066666667,2.64
0.634859072040749,214.0499,0.355809333333333,2.65
0.811826374406132,362.222,-0.248706500000001,2.65
0.0250466458867008,578.3383,-1.78324283333333,2.65
0.0110330508425489,761.3928,-1.658251,2.65
0.435205856426431,269.1743,-0.486887666666668,2.66
0.951425250476956,294.6691,0.0854901666666653,2.66
0.384379138566712,302.6805,-0.559964499999999,2.66
0.156637550284873,303.1823,-0.9360195,2.66
0.1829743018713,325.1405,-0.703050333333333,2.66
0.0274577946380932,362.7237,2.33351883333333,2.66
0.00803556732744719,370.7355,-1.91826866666667,2.66
0.0127758737876445,371.2373,-1.8067305,2.66
0.00784153627978303,379.2487,-1.5248675,2.66
0.00624269398181387,379.7505,-1.718072,2.66
0.0287741464148386,381.7265,2.27184533333334,2.66
0.753550637164241,382.2283,-0.452416333333335,2.66
0.454051398279776,389.7134,-0.563419,2.66
0.804518300395774,412.7461,-0.214587333333334,2.66
0.167093279216332,421.2593,-0.859997666666667,2.66
0.111292421853394,421.7611,-0.993133833333333,2.66
0.792028271550187,431.7241,0.253847,2.66
0.470848828912303,459.2238,-0.724926333333334,2.66
0.227179631815096,487.7909,-1.09163516666667,2.66
0.968483549759766,522.2478,0.061310499999999,2.66
0.151477553243194,604.3538,-0.860172166666669,2.66
0.00621535628621267,740.4635,-1.76962933333333,2.66
0.154773057566137,824.4847,-1.07899066666667,2.66
0.781623000659813,251.1634,-0.406687999999998,2.67
0.712323984330723,294.1684,-0.288646833333332,2.67
0.484793100660892,308.1496,-0.376431166666667,2.67
0.399149037695153,323.1602,-0.397843833333334,2.67
0.213297027776451,347.1365,-0.777102833333335,2.67
0.0333761253878596,362.1173,2.74962316666667,2.67
0.461786627018282,404.1822,-0.4972455,2.67
0.244098720292847,429.7672,-1.05753316666667,2.67
0.330742186647341,438.2804,-1.19413783333333,2.67
0.991722680566755,438.7822,0.0157021666666664,2.67
0.924420101343672,449.2469,0.135059666666667,2.67
0.14720181518795,625.2825,-0.980426000000001,2.67
0.695021205585984,754.4424,0.392058500000001,2.67
0.843067942274618,858.5266,-0.160530833333334,2.67
0.723304780762537,214.1319,-0.190135666666667,2.68
0.978368601320763,489.2345,0.0385684999999993,2.68
0.471144498409292,609.3012,-0.516745333333335,2.68
0.712327915489505,233.0774,0.200795833333333,2.69
0.658786598621624,431.2176,-0.309393833333333,2.69
0.617492904448236,638.3956,-0.555914500000002,2.69
0.0825684000247783,312.1318,0.890767000000001,2.7
0.524477447172877,313.1548,0.248063166666667,2.7
0.908768138872032,319.7014,0.117224333333333,2.7
0.582091736473492,332.2179,0.248002833333333,2.7
0.0596038530364249,445.2624,0.899276333333332,2.7
0.428779705239819,509.804,-0.660590666666667,2.7
0.0499498893697898,518.3172,-1.340392,2.7
0.0449445074426951,518.819,-1.50947083333333,2.7
0.0736100080017,528.7819,-1.1134915,2.7
0.0599297763607261,210.0897,0.908020666666665,2.71
0.506401558213348,214.1738,0.313649166666667,2.71
0.773582832139702,232.0967,0.365141666666664,2.71
0.0198128945129456,242.1153,0.657519166666665,2.71
0.664464373759473,245.1285,-0.302063666666668,2.71
0.104413296569687,245.1859,-0.854540999999998,2.71
0.193196190103942,254.1021,1.08323483333333,2.71
0.352086289048487,283.1418,-0.570199166666666,2.71
0.0936783578386154,311.1881,-1.08512933333333,2.71
0.0185993572949491,458.1926,1.7237215,2.71
0.752610234682003,520.795,0.324572833333332,2.71
0.149577902361058,530.8442,-1.80604416666666,2.71
0.345954161719076,274.1698,-0.766584666666665,2.72
0.824450431039738,274.6715,-0.160586333333334,2.72
0.472716344946146,291.1966,-0.438890500000002,2.72
0.117487845383768,312.1082,-1.547862,2.72
0.00049072400061199,325.1757,-2.64980166666667,2.72
0.587524254217458,332.126,-0.296636333333334,2.72
0.0393083399538722,338.0943,1.81502766666667,2.72
0.85428714136906,360.1013,-0.287471499999999,2.72
0.481066976992477,361.1864,0.867036833333333,2.72
0.747025699823253,504.3013,-0.443232999999997,2.72
0.397674559747854,542.289,0.672781166666666,2.72
0.512146266857007,542.7932,0.5359185,2.72
0.595710832765516,545.2687,-0.7157365,2.72
0.337674025808365,547.3332,-0.831250999999999,2.72
0.248721400615589,553.2558,1.48286116666667,2.72
0.0145381861570485,564.3591,-1.4358645,2.72
0.0616270334003822,569.3143,-1.364676,2.72
0.0306336073783611,585.2883,-1.62819783333333,2.72
0.99536945933684,267.1105,0.00854916666666656,2.73
0.0158249430291227,271.0837,1.18476583333333,2.73
0.288219587373432,320.1992,-0.7696625,2.73
0.341410414483016,384.2352,-0.556230833333334,2.73
0.122897054285922,392.7486,-1.10261483333333,2.73
0.00840785165941553,401.262,-1.45283166666667,2.73
0.00882050829619113,401.7636,-1.64061,2.73
0.634812366246562,403.7397,0.5442045,2.73
0.766894460655395,404.2414,0.424877833333333,2.73
0.561369300017062,411.7266,-0.514115833333331,2.73
0.387974380173163,412.2284,0.921954833333333,2.73
0.567118103477845,434.7593,0.534354833333333,2.73
0.40342714017783,436.2246,0.683929333333333,2.73
0.292634561369401,443.2725,-0.570774,2.73
0.261919422501472,443.7745,-0.7747595,2.73
0.148031456721309,453.737,-1.1099405,2.73
0.213847416302028,512.3195,-0.746746166666666,2.73
0.223455881011525,622.3643,1.10836966666667,2.73
0.0128671162996302,784.4897,-1.51300616666667,2.73
0.448312743124509,868.5109,-0.640115500000002,2.73
0.0550682852741365,226.1414,0.541819999999999,2.74
0.0354666319389046,250.0843,-1.0671425,2.74
0.665280559030816,316.1527,0.489750833333333,2.74
0.320771343998717,316.1804,-0.759613333333335,2.74
0.167296231463153,316.6821,-1.02976833333333,2.74
0.590759778589012,318.1813,0.323876666666667,2.74
0.219365779455708,323.1256,1.56354066666667,2.74
0.205064541447793,324.6936,-0.809058833333333,2.74
0.0525139563738968,333.2072,-1.29193016666667,2.74
0.38747260340951,374.2275,0.429629666666666,2.74
0.568444535559392,441.2133,-0.768992833333333,2.74
0.909697959324497,451.7803,-0.105019833333334,2.74
0.247664041749463,460.2934,-1.45051483333333,2.74
0.413950010869211,460.7952,-0.992484833333333,2.74
0.956063285153891,473.2396,-0.0861363333333355,2.74
0.483537937688539,510.3045,-0.4932645,2.74
0.104867239132532,648.38,-1.10763,2.74
0.125868089725106,669.3095,-1.02036816666667,2.74
0.455423922407182,798.4693,0.679055333333334,2.74
0.509724788866379,805.419,-0.548794500000002,2.74
0.147759814107279,234.1101,-0.877568333333333,2.75
0.199937854249788,296.1576,0.606266833333331,2.75
0.192559003593115,308.1683,-0.844346000000001,2.75
0.526994444280054,316.1116,-0.881458166666666,2.75
0.974769257777849,325.1932,0.0329695000000015,2.75
0.409515333127339,327.2091,-0.694991666666669,2.75
0.282283756727492,342.2386,-0.822331166666667,2.75
0.20794568482948,346.2335,0.573299499999999,2.75
0.734820711388399,359.2287,0.183879166666666,2.75
0.501329892850521,423.1675,-0.699094500000001,2.75
0.219696155065577,427.2923,0.661928333333334,2.75
0.811070647743954,440.226,0.349334999999999,2.75
0.516962297373322,443.229,0.788159166666665,2.75
0.0802532329951305,461.1557,0.876288666666665,2.75
0.3669561725928,490.2442,-0.861728166666668,2.75
0.979488998559698,583.3942,0.0282185000000002,2.75
0.920812510252306,592.3694,-0.132596500000001,2.75
0.973658716106967,212.9716,-0.0191188333333336,2.76
0.753521814139232,312.1319,0.205564499999998,2.76
0.296097901312017,332.9725,0.317529666666665,2.76
0.837874384356619,341.7146,-0.221519000000002,2.76
0.183044606331196,343.081,1.428104,2.76
0.951425250476956,385.2115,-0.0756843333333327,2.76
0.264150412404916,404.1816,-0.655436333333333,2.76
0.648924102849965,407.046,0.197967,2.76
0.987270597117627,423.0195,-0.00989683333333435,2.76
0.829014716889079,529.0407,0.249438166666668,2.76
0.0723210467170766,540.8321,-1.375416,2.76
0.732813858354464,682.4218,-0.321918,2.76
0.67126456955018,214.1209,-0.481951499999999,2.77
0.648605000555384,316.9987,0.166301833333333,2.77
0.786912576702105,339.0578,0.357532500000002,2.77
0.288219587373432,348.9469,0.395273499999999,2.77
0.916466803185514,355.0321,-0.130691166666664,2.77
0.974821098308663,371.0061,-0.0405886666666653,2.77
0.62751211232759,421.7508,0.851814166666666,2.77
0.45856323715889,438.9937,0.292261,2.77
0.749201270070596,459.2801,-0.269533500000001,2.77
0.695901031637011,513.0666,0.426096000000002,2.77
0.206784995205932,532.3185,-0.844751166666668,2.77
0.0585143892205207,540.3304,-1.3112035,2.77
0.110477268382685,550.7951,-1.1043555,2.77
0.787137963367875,460.2072,-0.383450166666667,2.78
0.810681025753424,475.7506,-0.280770166666667,2.78
0.75495009394115,531.8172,-0.328044999999999,2.78
0.0677216285070161,551.297,-1.19268966666667,2.78
0.515163808732741,606.3848,-0.518677666666667,2.78
0.881249207168456,713.4213,0.0815633333333323,2.78
0.271677912211768,205.1007,-1.07027516666667,2.79
0.0760689498024242,269.1262,1.01837666666667,2.79
0.0209819472825116,296.6847,-1.48827716666667,2.79
0.0315531454965129,304.6962,-1.33324933333333,2.79
0.00795081037379046,305.1979,-1.70203666666667,2.79
0.820365631489624,312.1711,0.336631166666666,2.79
0.0405859804293992,313.7112,-1.3445135,2.79
0.45271524964763,317.153,-0.681473166666666,2.79
0.00901430807791122,357.2142,-2.587425,2.79
0.00659160930007191,358.2588,1.48721166666666,2.79
0.492965923449323,366.1546,-0.700240666666667,2.79
0.0073240830380118,414.7618,-1.79440066666667,2.79
0.0110774125018785,423.275,-1.45445633333333,2.79
0.00988098168290445,423.7767,-1.65151383333333,2.79
0.943360469308268,433.7398,0.0793246666666661,2.79
0.869007759796559,434.2414,-0.218797,2.79
0.190443765892717,465.2857,-0.962577333333336,2.79
0.399837810131156,465.7877,-0.659689166666664,2.79
0.791521186351379,473.7934,0.236156833333332,2.79
0.445401737208406,482.3067,-0.928503333333332,2.79
0.190032770591274,482.8084,-1.45477516666667,2.79
0.970536333420114,493.2728,-0.0587568333333349,2.79
0.342703916731403,503.2502,-1.0194145,2.79
0.0998781868218749,553.8302,-1.25313266666667,2.79
0.384554906880394,591.3594,0.725977666666667,2.79
0.0137270216048511,608.3852,-1.41115333333333,2.79
0.185675763621774,613.3396,-0.805402166666666,2.79
0.134400116446721,629.3142,-1.13664566666667,2.79
0.0148683119443179,828.516,-1.87514716666667,2.79
0.497553880744343,849.4453,0.610685833333333,2.79
0.746383117837196,912.5372,-0.278915999999998,2.79
0.113259009834468,203.1429,1.240678,2.8
0.359128752504687,249.1483,1.02529866666667,2.8
0.978183092426666,269.1471,0.0181313333333329,2.8
0.160867809199622,285.1209,0.8179635,2.8
0.00850525131591524,296.1829,-1.75659816666667,2.8
0.00745738262435583,313.2094,-1.79973216666667,2.8
0.403684332677175,316.223,0.400139,2.8
0.185201575162754,325.1617,1.18937033333333,2.8
0.958870955819732,333.6991,-0.0612928333333347,2.8
0.505497909200227,338.1936,-0.558125333333333,2.8
0.595983122184486,338.6953,0.361767333333334,2.8
0.430412092641468,342.2129,-0.780326500000001,2.8
0.163887360700893,346.7067,-0.880472500000001,2.8
0.0771457024803658,355.2202,-1.1126695,2.8
0.514910184822458,357.1454,0.529259166666666,2.8
0.589552243184983,373.1193,0.473016499999999,2.8
0.749550990034076,415.2227,-0.4023885,2.8
0.875313743194184,425.7526,0.207205333333334,2.8
0.0196494019232384,453.1783,-2.65966883333333,2.8
0.826522658188812,483.2965,0.312583999999999,2.8
0.850052891519694,548.3276,-0.198773000000002,2.8
0.0708017245717397,562.8451,-1.3233,2.8
0.155464250049798,573.3096,-1.147526,2.8
0.163631958239779,611.1972,-1.29731816666667,2.8
0.628297518238883,641.9122,0.817802999999999,2.8
0.138758575741113,692.406,-0.925356,2.8
0.721813592885832,231.1699,0.182450166666666,2.81
0.924589458960146,253.152,-0.0719503333333333,2.81
0.395189161549119,325.141,-0.377137666666667,2.81
